game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type,home_n_goals,home_n_assists,home_n_yellow_cards,home_n_red_cards,home_n_minutes_played,home_performance_score,away_n_goals,away_n_assists,away_n_yellow_cards,away_n_red_cards,away_n_minutes_played,away_performance_score
2578064,GB1,2015,17. Matchday,2015-12-21,11,281,2,1,2.0,3.0,Arsène Wenger,Manuel Pellegrini,Emirates Stadium,60053.0,Andre Marriner,https://www.transfermarkt.co.uk/arsenal-fc_manchester-city/index/spielbericht/2578064,4-2-3-1,4-2-3-1,Arsenal Football Club,Manchester City Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5202558635394456,7.950248756218905,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394455,8.61691542288557
2578130,GB1,2015,25. Matchday,2016-02-07,631,985,1,1,13.0,5.0,Guus Hiddink,Louis van Gaal,Stamford Bridge,41434.0,Michael Oliver,https://www.transfermarkt.co.uk/chelsea-fc_manchester-united/index/spielbericht/2578130,4-2-3-1,4-2-3-1,Chelsea Football Club,Manchester United Football Club,1:1,domestic_league,0.16666666666666666,0.0,0.0,0.0,0.5202558635394456,7.450248756218905,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5207889125799573,9.124378109452735
2578202,GB1,2015,31. Matchday,2016-03-20,281,985,0,1,6.0,5.0,Manuel Pellegrini,Louis van Gaal,Etihad Stadium,54557.0,Michael Oliver,https://www.transfermarkt.co.uk/manchester-city_manchester-united/index/spielbericht/2578202,4-2-3-1,4-2-3-1,Manchester City Football Club,Manchester United Football Club,0:1,domestic_league,0.0,0.0,0.5,0.0,0.5202558635394455,7.783582089552238,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5202558635394456,8.11691542288557
2604291,IT1,2015,32. Matchday,2016-04-09,5,506,1,2,6.0,1.0,Siniša Mihajlović,Massimiliano Allegri,Giuseppe Meazza,75393.0,Daniele Orsato,https://www.transfermarkt.co.uk/ac-milan_juventus-fc/index/spielbericht/2604291,4-4-2,3-5-2,Associazione Calcio Milan,Juventus Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5608495981630309,9.624378109452735,0.3333333333333333,0.3333333333333333,1.5,0.0,0.5202558635394455,9.450248756218905
2698311,GB1,2016,29. Matchday,2017-03-19,281,31,1,1,3.0,4.0,Pep Guardiola,Jürgen Klopp,Etihad Stadium,54449.0,Michael Oliver,https://www.transfermarkt.co.uk/manchester-city_liverpool-fc/index/spielbericht/2698311,4-1-4-1,4-3-3,Manchester City Football Club,Liverpool Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5608495981630309,9.124378109452735,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5608495981630309,9.124378109452735
2718756,ES1,2016,5. Matchday,2016-09-21,131,13,1,1,3.0,4.0,Luis Enrique,Diego Simeone,Spotify Camp Nou,89421.0,David Fernández Borbalán,https://www.transfermarkt.co.uk/fc-barcelona_atletico-de-madrid/index/spielbericht/2718756,4-3-3,4-4-2,Futbol Club Barcelona,Club Atlético de Madrid S.A.D.,1:1,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5608495981630309,8.624378109452735,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5202558635394456,9.61691542288557
2332096,GB1,2013,20. Matchday,2014-01-01,985,148,1,2,7.0,6.0,David Moyes,Tim Sherwood,Old Trafford,75265.0,Howard Webb,https://www.transfermarkt.co.uk/manchester-united_tottenham-hotspur/index/spielbericht/2332096,4-2-3-1,4-4-2,Manchester United Football Club,Tottenham Hotspur Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394455,8.61691542288557,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5202558635394455,8.450248756218905
3838657,GB1,2022,33. Matchday,2023-04-27,148,985,2,2,6.0,4.0,Ryan Mason,Erik ten Hag,Tottenham Hotspur Stadium,61586.0,Anthony Taylor,https://www.transfermarkt.co.uk/tottenham-hotspur_manchester-united/index/spielbericht/3838657,3-4-2-1,4-2-3-1,Tottenham Hotspur Football Club,Manchester United Football Club,2:2,domestic_league,0.3333333333333333,0.16666666666666666,0.5,0.0,0.4850746268656716,8.276119402985074,0.3333333333333333,0.3333333333333333,1.0,0.0,0.4850746268656716,8.94278606965174
4095143,GB1,2023,7. Matchday,2023-09-30,148,31,2,1,2.0,4.0,Ange Postecoglou,Jürgen Klopp,Tottenham Hotspur Stadium,62001.0,Simon Hooper,https://www.transfermarkt.co.uk/tottenham-hotspur_liverpool-fc/index/spielbericht/4095143,4-2-3-1,4-3-3,Tottenham Hotspur Football Club,Liverpool Football Club,2:1,domestic_league,0.16666666666666666,0.16666666666666666,2.5,0.0,0.4552238805970149,10.11691542288557,0.16666666666666666,0.16666666666666666,3.0,1.0,0.4146455223880597,10.967661691542288
4095427,GB1,2023,35. Matchday,2024-04-28,148,11,2,3,5.0,2.0,Ange Postecoglou,Mikel Arteta,Tottenham Hotspur Stadium,61554.0,Michael Oliver,https://www.transfermarkt.co.uk/tottenham-hotspur_arsenal-fc/index/spielbericht/4095427,4-2-3-1,4-3-3,Tottenham Hotspur Football Club,Arsenal Football Club,2:3,domestic_league,0.3333333333333333,0.0,1.0,0.0,0.45429104477611937,8.601990049751244,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5608495981630309,8.457711442786069
2698013,GB1,2016,3. Matchday,2016-08-27,148,31,1,1,6.0,11.0,Mauricio Pochettino,Jürgen Klopp,White Hart Lane,31211.0,Bobby Madley,https://www.transfermarkt.co.uk/tottenham-hotspur_liverpool-fc/index/spielbericht/2698013,4-2-3-1,4-3-3,Tottenham Hotspur Football Club,Liverpool Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5207889125799573,9.124378109452735,0.16666666666666666,0.16666666666666666,2.5,0.0,0.5207889125799573,10.124378109452735
2872016,L1,2017,28. Matchday,2018-03-31,27,16,6,0,1.0,3.0,Jupp Heynckes,Peter Stöger,Allianz Arena,75000.0,Bastian Dankert,https://www.transfermarkt.co.uk/bayern-munich_borussia-dortmund/index/spielbericht/2872016,4-1-4-1,4-2-3-1,FC Bayern München,Borussia Dortmund,6:0,domestic_league,1.0,1.0,0.5,0.0,0.5202558635394456,9.783582089552239,0.0,0.0,0.5,0.0,0.5202558635394455,7.783582089552238
2872400,GB1,2017,29. Matchday,2018-03-04,281,631,1,0,1.0,5.0,Pep Guardiola,Antonio Conte,Etihad Stadium,54328.0,Michael Oliver,https://www.transfermarkt.co.uk/manchester-city_chelsea-fc/index/spielbericht/2872400,4-3-3,3-4-2-1,Manchester City Football Club,Chelsea Football Club,1:0,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5207889125799573,8.624378109452735,0.0,0.0,0.5,0.0,0.5207889125799573,7.791044776119402
2872469,GB1,2017,36. Matchday,2018-04-29,985,11,2,1,2.0,6.0,José Mourinho,Arsène Wenger,Old Trafford,75035.0,Kevin Friend,https://www.transfermarkt.co.uk/manchester-united_arsenal-fc/index/spielbericht/2872469,4-2-3-1,4-2-3-1,Manchester United Football Club,Arsenal Football Club,2:1,domestic_league,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5202558635394455,7.783582089552238,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5202558635394455,8.11691542288557
2897261,IT1,2017,11. Matchday,2017-10-28,5,506,0,2,7.0,4.0,Vincenzo Montella,Massimiliano Allegri,Giuseppe Meazza,78328.0,Paolo Valeri,https://www.transfermarkt.co.uk/ac-milan_juventus-fc/index/spielbericht/2897261,3-4-2-1,4-2-3-1,Associazione Calcio Milan,Juventus Football Club,0:2,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394455,8.283582089552239,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5202558635394456,7.783582089552238
2897449,IT1,2017,16. Matchday,2017-12-09,506,46,0,0,3.0,1.0,Massimiliano Allegri,Luciano Spalletti,Allianz Stadium,41475.0,Paolo Valeri,https://www.transfermarkt.co.uk/juventus-fc_inter-milan/index/spielbericht/2897449,4-3-3,4-2-3-1,Juventus Football Club,Football Club Internazionale Milano S.p.A.,0:0,domestic_league,0.0,0.0,1.0,0.0,0.5608495981630309,8.291044776119401,0.0,0.0,2.5,0.0,0.5202558635394455,9.783582089552239
2942659,FR1,2017,11. Matchday,2017-10-29,1082,244,0,1,19.0,4.0,Marcelo Bielsa,Rudi Garcia,Decathlon Arena-Stade Pierre-Mauroy,43948.0,François Letexier,https://www.transfermarkt.co.uk/losc-lille_olympique-marseille/index/spielbericht/2942659,4-2-3-1,4-2-3-1,Lille Olympique Sporting Club Lille Métropole,Olympique de Marseille,0:1,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394455,8.283582089552239,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5207889125799573,9.124378109452735
2223951,FR1,2012,14. Matchday,2012-11-25,244,1082,1,0,3.0,9.0,Élie Baup,Rudi Garcia,Orange Vélodrome,32470.0,Laurent Duhamel,https://www.transfermarkt.co.uk/olympique-marseille_losc-lille/index/spielbericht/2223951,0,0,Olympique de Marseille,Lille Olympique Sporting Club Lille Métropole,1:0,domestic_league,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5202558635394456,9.61691542288557,0.0,0.0,1.5,1.0,0.49626865671641784,9.44776119402985
2225456,GB1,2012,3. Matchday,2012-09-02,31,11,0,2,18.0,9.0,Brendan Rodgers,Arsène Wenger,Anfield,44932.0,Howard Webb,https://www.transfermarkt.co.uk/liverpool-fc_arsenal-fc/index/spielbericht/2225456,0,0,Liverpool Football Club,Arsenal Football Club,0:2,domestic_league,0.0,0.0,1.0,0.0,0.5608495981630309,8.291044776119403,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5207889125799573,8.957711442786069
2251397,IT1,2012,14. Matchday,2012-11-25,5,506,1,0,9.0,1.0,Massimiliano Allegri,Angelo Alessio,Giuseppe Meazza,77023.0,Nicola Rizzoli,https://www.transfermarkt.co.uk/ac-milan_juventus-fc/index/spielbericht/2251397,0,0,Associazione Calcio Milan,Juventus Football Club,1:0,domestic_league,0.16666666666666666,0.0,1.0,0.0,0.5202558635394456,8.450248756218905,0.0,0.0,2.0,0.0,0.5202558635394456,9.283582089552239
3199469,FR1,2019,12. Matchday,2019-11-02,244,1082,2,1,4.0,5.0,André Villas-Boas,Christophe Galtier,Orange Vélodrome,53321.0,Hakim Ben El Hadj,https://www.transfermarkt.co.uk/olympique-marseille_losc-lille/index/spielbericht/3199469,4-3-3,3-4-2-1,Olympique de Marseille,Lille Olympique Sporting Club Lille Métropole,2:1,domestic_league,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5207889125799573,8.124378109452735,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5202558635394456,9.11691542288557
3199488,FR1,2019,14. Matchday,2019-11-22,583,1082,2,0,1.0,11.0,Thomas Tuchel,Christophe Galtier,Parc des Princes,47476.0,Willy Delajod,https://www.transfermarkt.co.uk/paris-saint-germain_losc-lille/index/spielbericht/3199488,4-3-3,5-3-2,Paris Saint-Germain Football Club,Lille Olympique Sporting Club Lille Métropole,2:0,domestic_league,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5202558635394456,8.950248756218905,0.0,0.0,0.0,0.0,0.5202558635394455,7.283582089552238
3413036,L1,2020,10. Matchday,2020-12-05,27,23826,3,3,1.0,3.0,Hansi Flick,Julian Nagelsmann,Allianz Arena,0.0,Daniel Siebert,https://www.transfermarkt.co.uk/bayern-munich_rb-leipzig/index/spielbericht/3413036,4-2-3-1,4-3-3,FC Bayern München,RasenBallsport Leipzig,3:3,domestic_league,0.49999999999999994,0.5,0.0,0.0,0.4850746268656716,8.276119402985074,0.5,0.5,0.5,0.0,0.45429104477611937,8.76865671641791
3588175,L1,2021,4. Matchday,2021-09-11,23826,27,1,4,12.0,2.0,Jesse Marsch,Julian Nagelsmann,Red Bull Arena,34000.0,Deniz Aytekin,https://www.transfermarkt.co.uk/rb-leipzig_bayern-munich/index/spielbericht/3588175,4-2-3-1,4-2-3-1,RasenBallsport Leipzig,FC Bayern München,1:4,domestic_league,0.16666666666666666,0.16666666666666666,0.0,0.0,0.45429104477611937,7.601990049751243,0.6666666666666666,0.5,0.0,0.0,0.45429104477611937,8.435323383084576
3592303,GB1,2021,21. Matchday,2022-01-02,631,31,2,2,3.0,2.0,Thomas Tuchel,Jürgen Klopp,Stamford Bridge,40072.0,Anthony Taylor,https://www.transfermarkt.co.uk/chelsea-fc_liverpool-fc/index/spielbericht/3592303,3-4-2-1,4-3-3,Chelsea Football Club,Liverpool Football Club,2:2,domestic_league,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5608495981630309,8.457711442786069,0.3333333333333333,0.16666666666666666,1.0,0.0,0.5207889125799573,8.791044776119403
2225529,GB1,2012,11. Matchday,2012-11-11,281,148,2,1,2.0,7.0,Roberto Mancini,André Villas-Boas,Etihad Stadium,47208.0,Michael Oliver,https://www.transfermarkt.co.uk/manchester-city_tottenham-hotspur/index/spielbericht/2225529,0,0,Manchester City Football Club,Tottenham Hotspur Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5207889125799573,8.457711442786069,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394455,8.61691542288557
3421709,GB1,2020,4. Matchday,2020-10-04,985,148,1,6,15.0,6.0,Ole Gunnar Solskjaer,José Mourinho,Old Trafford,0.0,Anthony Taylor,https://www.transfermarkt.co.uk/manchester-united_tottenham-hotspur/index/spielbericht/3421709,4-2-3-1,4-3-3,Manchester United Football Club,Tottenham Hotspur Football Club,1:6,domestic_league,0.16666666666666666,0.16666666666666666,1.0,1.0,0.4872068230277185,9.154228855721392,0.9999999999999999,0.8333333333333333,0.5,0.0,0.5202558635394456,9.61691542288557
2225713,GB1,2012,28. Matchday,2013-03-03,148,11,2,1,3.0,5.0,André Villas-Boas,Arsène Wenger,White Hart Lane,36170.0,Mark Clattenburg,https://www.transfermarkt.co.uk/tottenham-hotspur_arsenal-fc/index/spielbericht/2225713,0,0,Tottenham Hotspur Football Club,Arsenal Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,1.5,0.0,0.5207889125799573,9.457711442786069,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5522388059701492,7.460199004975124
3838786,GB1,2022,21. Matchday,2023-01-21,31,631,0,0,7.0,11.0,Jürgen Klopp,Graham Potter,Anfield,53126.0,Michael Oliver,https://www.transfermarkt.co.uk/liverpool-fc_chelsea-fc/index/spielbericht/3838786,4-3-3,4-1-4-1,Liverpool Football Club,Chelsea Football Club,0:0,domestic_league,0.0,0.0,1.5,0.0,0.45429104477611937,8.76865671641791,0.0,0.0,0.5,0.0,0.4850746268656716,7.776119402985074
4094824,FR1,2023,28. Matchday,2024-04-05,1082,244,3,1,4.0,8.0,Paulo Fonseca,Jean-Louis Gasset,Decathlon Arena-Stade Pierre-Mauroy,46864.0,Bastien Dechepy,https://www.transfermarkt.co.uk/losc-lille_olympique-marseille/index/spielbericht/4094824,4-3-3,4-3-3,Lille Olympique Sporting Club Lille Métropole,Olympique de Marseille,3:1,domestic_league,0.5,0.3333333333333333,0.5,0.0,0.4552238805970149,8.61691542288557,0.16666666666666666,0.0,3.0,0.0,0.4850746268656716,10.44278606965174
4096012,L1,2023,6. Matchday,2023-09-30,23826,27,2,2,5.0,3.0,Marco Rose,Thomas Tuchel,Red Bull Arena,47069.0,Marco Fritz,https://www.transfermarkt.co.uk/rb-leipzig_bayern-munich/index/spielbericht/4096012,4-4-2,4-2-3-1,RasenBallsport Leipzig,FC Bayern München,2:2,domestic_league,0.3333333333333333,0.3333333333333333,1.0,0.0,0.44925373134328356,8.40547263681592,0.3333333333333333,0.16666666666666666,2.5,0.0,0.5202558635394455,10.283582089552239
2486569,GB1,2014,11. Matchday,2014-11-08,31,631,1,2,11.0,1.0,Brendan Rodgers,José Mourinho,Anfield,44698.0,Anthony Taylor,https://www.transfermarkt.co.uk/liverpool-fc_chelsea-fc/index/spielbericht/2486569,4-3-3,4-2-3-1,Liverpool Football Club,Chelsea Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394455,8.61691542288557,0.3333333333333333,0.16666666666666666,2.5,0.0,0.5213219616204691,10.298507462686565
2486690,GB1,2014,23. Matchday,2015-01-31,631,281,1,1,1.0,2.0,José Mourinho,Manuel Pellegrini,Stamford Bridge,41620.0,Mark Clattenburg,https://www.transfermarkt.co.uk/chelsea-fc_manchester-city/index/spielbericht/2486690,4-2-3-1,4-2-3-1,Chelsea Football Club,Manchester City Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5207889125799573,7.624378109452735,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5207889125799573,8.624378109452735
2578104,GB1,2015,21. Matchday,2016-01-13,31,11,3,3,9.0,1.0,Jürgen Klopp,Arsène Wenger,Anfield,44109.0,Mike Jones,https://www.transfermarkt.co.uk/liverpool-fc_arsenal-fc/index/spielbericht/2578104,4-2-3-1,4-2-3-1,Liverpool Football Club,Arsenal Football Club,3:3,domestic_league,0.5,0.3333333333333333,1.0,0.0,0.5202558635394456,9.11691542288557,0.5,0.5,0.0,0.0,0.5202558635394456,8.283582089552239
2604101,IT1,2015,13. Matchday,2015-11-21,506,5,1,0,6.0,7.0,Massimiliano Allegri,Siniša Mihajlović,Allianz Stadium,40841.0,Paolo Silvio Mazzoleni,https://www.transfermarkt.co.uk/juventus-fc_ac-milan/index/spielbericht/2604101,4-3-1-2,4-3-3,Juventus Football Club,Associazione Calcio Milan,1:0,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394455,8.61691542288557,0.0,0.0,1.0,0.0,0.5608495981630309,8.291044776119403
2698348,GB1,2016,31. Matchday,2017-04-05,631,281,2,1,1.0,5.0,Antonio Conte,Pep Guardiola,Stamford Bridge,41528.0,Mike Dean,https://www.transfermarkt.co.uk/chelsea-fc_manchester-city/index/spielbericht/2698348,3-4-2-1,4-2-3-1,Chelsea Football Club,Manchester City Football Club,2:1,domestic_league,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5207889125799573,8.291044776119401,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5608495981630309,9.124378109452735
4095334,GB1,2023,26. Matchday,2024-05-02,631,148,2,0,9.0,5.0,Mauricio Pochettino,Ange Postecoglou,Stamford Bridge,39086.0,Robert Jones,https://www.transfermarkt.co.uk/chelsea-fc_tottenham-hotspur/index/spielbericht/4095334,4-2-3-1,4-2-3-1,Chelsea Football Club,Tottenham Hotspur Football Club,2:0,domestic_league,0.3333333333333333,0.16666666666666666,0.0,0.0,0.6050995024875622,7.761194029850746,0.0,0.0,0.5,0.0,0.45429104477611937,7.76865671641791
2577860,GB1,2015,1. Matchday,2015-08-08,985,148,1,0,7.0,14.0,Louis van Gaal,Mauricio Pochettino,Old Trafford,75261.0,Jonathan Moss,https://www.transfermarkt.co.uk/manchester-united_tottenham-hotspur/index/spielbericht/2577860,4-2-3-1,4-2-3-1,Manchester United Football Club,Tottenham Hotspur Football Club,1:0,domestic_league,0.0,0.16666666666666666,1.0,0.0,0.5202558635394456,8.450248756218905,0.0,0.0,1.5,0.0,0.5202558635394456,8.783582089552239
2578018,GB1,2015,12. Matchday,2015-11-08,11,148,1,1,2.0,5.0,Arsène Wenger,Mauricio Pochettino,Emirates Stadium,60060.0,Martin Atkinson,https://www.transfermarkt.co.uk/arsenal-fc_tottenham-hotspur/index/spielbericht/2578018,4-2-3-1,4-2-3-1,Arsenal Football Club,Tottenham Hotspur Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5202558635394456,7.6169154228855716,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5207889125799573,8.124378109452735
2594773,ES1,2015,31. Matchday,2016-04-02,131,418,1,2,1.0,3.0,Luis Enrique,Zinédine Zidane,Spotify Camp Nou,98902.0,Alejandro Hernández Hernández,https://www.transfermarkt.co.uk/fc-barcelona_real-madrid/index/spielbericht/2594773,4-3-3,4-3-3,Futbol Club Barcelona,Real Madrid Club de Fútbol,1:2,domestic_league,0.16666666666666666,0.16666666666666666,1.5,0.0,0.6082089552238805,9.1318407960199,0.3333333333333333,0.3333333333333333,1.5,0.0,0.5574052812858782,9.412935323383083
2594583,ES1,2015,12. Matchday,2015-11-21,418,131,0,4,3.0,1.0,Rafael Benítez,Luis Enrique,Santiago Bernabéu,80148.0,David Fernández Borbalán,https://www.transfermarkt.co.uk/real-madrid_fc-barcelona/index/spielbericht/2594583,4-4-2,4-3-3,Real Madrid Club de Fútbol,Futbol Club Barcelona,0:4,domestic_league,0.0,0.0,1.5,1.0,0.557979334098737,9.753731343283581,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5202558635394456,9.61691542288557
2872295,GB1,2017,19. Matchday,2017-12-22,11,31,3,3,6.0,4.0,Arsène Wenger,Jürgen Klopp,Emirates Stadium,59409.0,Martin Atkinson,https://www.transfermarkt.co.uk/arsenal-fc_liverpool-fc/index/spielbericht/2872295,4-2-3-1,4-2-3-1,Arsenal Football Club,Liverpool Football Club,3:3,domestic_league,0.5,0.5,0.5,0.0,0.5202558635394456,8.783582089552239,0.5,0.3333333333333333,0.0,0.0,0.5202558635394456,8.11691542288557
2577998,GB1,2015,10. Matchday,2015-10-25,985,281,0,0,4.0,1.0,Louis van Gaal,Manuel Pellegrini,Old Trafford,75329.0,Mark Clattenburg,https://www.transfermarkt.co.uk/manchester-united_manchester-city/index/spielbericht/2577998,4-2-3-1,4-2-3-1,Manchester United Football Club,Manchester City Football Club,0:0,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239,0.0,0.0,1.0,0.0,0.5202558635394455,8.283582089552239
2224101,FR1,2012,26. Matchday,2013-02-24,583,244,2,0,1.0,3.0,Carlo Ancelotti,Élie Baup,Parc des Princes,44984.0,Fredy Fautrel,https://www.transfermarkt.co.uk/paris-saint-germain_olympique-marseille/index/spielbericht/2224101,0,0,Paris Saint-Germain Football Club,Olympique de Marseille,2:0,domestic_league,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5202558635394455,7.7835820895522385,0.0,0.0,1.0,0.0,0.6082089552238805,8.298507462686565
2225484,GB1,2012,5. Matchday,2012-09-23,281,11,1,1,7.0,5.0,Roberto Mancini,Arsène Wenger,Etihad Stadium,47318.0,Mike Dean,https://www.transfermarkt.co.uk/manchester-city_arsenal-fc/index/spielbericht/2225484,0,0,Manchester City Football Club,Arsenal Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5202558635394455,8.11691542288557,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5207889125799573,7.624378109452736
2251366,IT1,2012,11. Matchday,2012-11-03,506,46,1,3,1.0,2.0,Angelo Alessio,Andrea Stramaccioni,Allianz Stadium,40553.0,Paolo Tagliavento,https://www.transfermarkt.co.uk/juventus-fc_fc-internazionale/index/spielbericht/2251366,0,0,Juventus Football Club,Football Club Internazionale Milano S.p.A.,1:3,domestic_league,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5202558635394455,9.61691542288557,0.5,0.3333333333333333,1.0,0.0,0.5608495981630309,9.124378109452735
2258919,GB1,2012,16. Matchday,2012-12-09,281,985,2,3,2.0,1.0,Roberto Mancini,Sir Alex Ferguson,Etihad Stadium,47166.0,Martin Atkinson,https://www.transfermarkt.co.uk/manchester-city_manchester-united/index/spielbericht/2258919,0,0,Manchester City Football Club,Manchester United Football Club,2:3,domestic_league,0.3333333333333333,0.16666666666666666,2.0,0.0,0.5202558635394456,9.783582089552239,0.5,0.3333333333333333,1.5,0.0,0.5202558635394456,9.61691542288557
2259005,GB1,2012,24. Matchday,2013-01-30,11,31,2,2,6.0,7.0,Arsène Wenger,Brendan Rodgers,Emirates Stadium,60089.0,Kevin Friend,https://www.transfermarkt.co.uk/arsenal-fc_liverpool-fc/index/spielbericht/2259005,0,0,Arsenal Football Club,Liverpool Football Club,2:2,domestic_league,0.3333333333333333,0.3333333333333333,1.5,0.0,0.6082089552238805,9.465174129353233,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6082089552238805,8.465174129353233
3210094,ES1,2019,33. Matchday,2020-06-30,131,13,2,2,2.0,3.0,Quique Setién,Diego Simeone,Spotify Camp Nou,0.0,Andrés Hernández,https://www.transfermarkt.co.uk/fc-barcelona_atletico-de-madrid/index/spielbericht/3210094,4-3-1-2,4-4-2,Futbol Club Barcelona,Club Atlético de Madrid S.A.D.,2:2,domestic_league,0.16666666666666666,0.3333333333333333,1.5,0.0,0.5207889125799573,9.291044776119401,0.3333333333333333,0.3333333333333333,2.5,0.0,0.4850746268656716,10.44278606965174
3219285,GB1,2019,21. Matchday,2020-01-01,11,985,2,0,10.0,5.0,Mikel Arteta,Ole Gunnar Solskjaer,Emirates Stadium,60328.0,Chris Kavanagh,https://www.transfermarkt.co.uk/arsenal-fc_manchester-united/index/spielbericht/3219285,4-3-3,4-3-3,Arsenal Football Club,Manchester United Football Club,2:0,domestic_league,0.16666666666666666,0.0,1.0,0.0,0.5252583237657864,7.9950248756218905,0.0,0.0,0.0,0.0,0.5202558635394456,7.2835820895522385
3394582,FR1,2020,3. Matchday,2020-09-13,583,244,0,1,15.0,8.0,Thomas Tuchel,André Villas-Boas,Parc des Princes,3904.0,Jérôme Brisard,https://www.transfermarkt.co.uk/paris-saint-germain_olympique-marseille/index/spielbericht/3394582,4-3-3,4-3-3,Paris Saint-Germain Football Club,Olympique de Marseille,0:1,domestic_league,0.0,0.0,3.0,2.0,0.4850746268656716,12.276119402985074,0.16666666666666666,0.16666666666666666,4.0,1.0,0.4850746268656716,12.609452736318406
2242930,ES1,2012,33. Matchday,2013-04-27,13,418,1,2,3.0,2.0,Diego Simeone,José Mourinho,Vicente Calderón,53000.0,Miguel Ángel Pérez Lasa,https://www.transfermarkt.co.uk/atletico-de-madrid_real-madrid/index/spielbericht/2242930,0,0,Club Atlético de Madrid S.A.D.,Real Madrid Club de Fútbol,1:2,domestic_league,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5608495981630309,9.624378109452735,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5202558635394456,9.61691542288557
3079431,ES1,2018,10. Matchday,2018-10-28,131,418,5,1,1.0,9.0,Ernesto Valverde,Julen Lopetegui,Spotify Camp Nou,93265.0,José María Sánchez Martínez,https://www.transfermarkt.co.uk/fc-barcelona_real-madrid/index/spielbericht/3079431,4-3-3,4-3-3,Futbol Club Barcelona,Real Madrid Club de Fútbol,5:1,domestic_league,0.8333333333333333,0.6666666666666666,1.0,0.0,0.5202558635394456,9.783582089552239,0.16666666666666666,0.0,1.0,0.0,0.5202558635394456,8.450248756218905
3080792,ES1,2018,23. Matchday,2019-02-09,13,418,1,3,3.0,2.0,Diego Simeone,Santiago Solari,Civitas Metropolitano,67752.0,Estrada Fernández,https://www.transfermarkt.co.uk/atletico-de-madrid_real-madrid/index/spielbericht/3080792,4-4-2,4-3-3,Club Atlético de Madrid S.A.D.,Real Madrid Club de Fútbol,1:3,domestic_league,0.16666666666666666,0.16666666666666666,3.5,0.0,0.5149253731343283,11.04228855721393,0.5,0.5,1.5,0.0,0.5202558635394456,9.783582089552239
